subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,score_mean,score_text
51,18,73,75,1,2,36.667,удовлетворительно
79,75,53,95,64,96,77.0,отлично
47,88,45,59,84,4,54.5,хорошо
42,78,86,98,64,52,70.0,хорошо
61,48,79,2,44,6,40.0,удовлетворительно
3,23,59,23,9,49,27.667,удовлетворительно
55,50,81,81,95,36,66.333,хорошо
46,19,20,87,73,68,52.167,хорошо
66,75,88,68,93,35,70.833,хорошо
13,56,24,90,59,49,48.5,хорошо
35,93,96,39,63,87,68.833,хорошо
85,20,43,16,38,41,40.5,удовлетворительно
48,40,90,61,37,90,61.0,хорошо
59,11,29,46,28,23,32.667,удовлетворительно
30,6,12,87,61,52,41.333,удовлетворительно
41,61,94,9,31,97,55.5,хорошо
14,41,2,54,88,85,47.333,хорошо
79,97,84,47,59,2,61.333,хорошо
45,3,52,84,15,55,42.333,удовлетворительно
36,16,4,63,21,46,31.0,удовлетворительно
34,52,0,61,43,31,36.833,удовлетворительно
32,63,88,48,65,31,54.5,хорошо
89,36,97,82,29,14,57.833,хорошо
53,36,88,7,92,91,61.167,хорошо
16,79,33,16,13,86,40.5,удовлетворительно
31,62,13,76,96,63,56.833,хорошо
70,0,52,99,99,45,60.833,хорошо
22,91,24,36,63,85,53.5,хорошо
46,52,84,45,85,76,64.667,хорошо
92,6,54,61,69,73,59.167,хорошо
15,71,17,46,10,81,40.0,удовлетворительно
31,93,10,1,69,46,41.667,удовлетворительно
1,44,33,58,75,57,44.667,удовлетворительно
70,74,44,46,75,11,53.333,хорошо
72,42,86,76,7,22,50.833,хорошо
91,53,72,59,16,36,54.5,хорошо
99,67,71,27,93,42,66.5,хорошо
21,66,65,67,88,94,66.833,хорошо
22,4,74,49,60,2,35.167,удовлетворительно
47,33,89,1,77,19,44.333,удовлетворительно
52,15,60,76,4,25,38.667,удовлетворительно
38,80,4,44,59,99,54.0,хорошо
75,10,68,99,61,3,52.667,хорошо
29,84,12,99,24,6,42.333,удовлетворительно
55,49,12,39,79,87,53.5,хорошо
42,95,83,68,32,65,64.167,хорошо
86,82,19,27,25,4,40.5,удовлетворительно
1,99,75,86,6,47,52.333,хорошо
29,33,78,3,55,84,47.0,хорошо
7,31,56,41,4,66,34.167,удовлетворительно
0,27,80,14,87,97,50.833,хорошо
11,98,25,81,27,71,52.167,хорошо
30,29,72,64,13,94,50.333,хорошо
48,12,59,20,39,1,29.833,удовлетворительно
12,57,85,29,14,20,36.167,удовлетворительно
99,1,9,95,31,30,44.167,удовлетворительно
64,18,35,11,4,73,34.167,удовлетворительно
36,73,0,44,68,58,46.5,хорошо
9,24,33,71,75,60,45.333,хорошо
48,84,72,72,56,69,66.833,хорошо
91,21,13,16,90,40,45.167,хорошо
6,77,69,96,92,62,67.0,хорошо
49,84,74,40,38,37,53.667,хорошо
21,52,86,71,41,32,50.5,хорошо
36,77,61,26,42,50,48.667,хорошо
13,74,52,98,55,70,60.333,хорошо
53,14,64,6,87,40,44.0,удовлетворительно
31,20,27,27,3,85,32.167,удовлетворительно
6,74,74,99,88,0,56.833,хорошо
15,59,50,66,52,68,51.667,хорошо
55,70,3,85,84,10,51.167,хорошо
58,56,73,69,72,41,61.5,хорошо
6,70,45,65,96,60,57.0,хорошо
39,96,29,76,98,18,59.333,хорошо
12,80,33,53,9,64,41.833,удовлетворительно
25,45,33,37,5,87,38.667,удовлетворительно
29,17,11,65,76,48,41.0,удовлетворительно
88,95,8,20,7,3,36.833,удовлетворительно
38,0,10,90,3,82,37.167,удовлетворительно
14,59,82,82,78,5,53.333,хорошо
98,29,19,35,7,25,35.5,удовлетворительно
65,71,44,70,99,84,72.167,хорошо
36,4,51,44,87,58,46.667,хорошо
47,39,61,96,29,82,59.0,хорошо
62,69,28,90,73,59,63.5,хорошо
82,34,59,61,76,81,65.5,хорошо
99,15,23,56,57,10,43.333,удовлетворительно
15,20,75,39,99,27,45.833,хорошо
8,88,22,50,38,60,44.333,удовлетворительно
68,58,91,3,47,29,49.333,хорошо
50,9,66,10,22,84,40.167,удовлетворительно
16,11,57,37,79,32,38.667,удовлетворительно
67,65,14,80,30,2,43.0,удовлетворительно
32,19,46,60,81,58,49.333,хорошо
42,65,71,11,51,40,46.667,хорошо
78,28,92,46,47,38,54.833,хорошо
99,10,59,52,5,49,45.667,хорошо
0,61,70,94,20,72,52.833,хорошо
8,41,34,92,60,62,49.5,хорошо
15,40,55,71,45,57,47.167,хорошо
97,42,4,17,84,90,55.667,хорошо
61,62,63,90,86,10,62.0,хорошо
91,43,5,83,30,87,56.5,хорошо
37,88,75,78,36,51,60.833,хорошо
59,62,74,64,1,53,52.167,хорошо
89,94,47,98,47,93,78.0,отлично
52,5,73,91,58,56,55.833,хорошо
16,28,93,63,0,91,48.5,хорошо
78,55,68,10,47,57,52.5,хорошо
64,88,87,47,73,15,62.333,хорошо
99,23,11,63,87,77,60.0,хорошо
18,31,39,48,45,7,31.333,удовлетворительно
44,97,90,38,36,19,54.0,хорошо
17,51,60,10,67,65,45.0,хорошо
40,11,36,72,55,87,50.167,хорошо
45,67,39,44,93,76,60.667,хорошо
8,49,81,65,84,75,60.333,хорошо
62,13,31,97,20,41,44.0,удовлетворительно
97,27,20,64,26,11,40.833,удовлетворительно
46,77,78,82,88,68,73.167,хорошо
62,78,25,67,5,51,48.0,хорошо
34,74,4,55,63,37,44.5,удовлетворительно
77,19,7,11,21,41,29.333,удовлетворительно
31,47,79,50,23,50,46.667,хорошо
6,70,55,91,94,33,58.167,хорошо
75,61,37,42,4,17,39.333,удовлетворительно
94,31,90,23,68,54,60.0,хорошо
58,61,9,16,29,98,45.167,хорошо
67,19,93,57,46,97,63.167,хорошо
66,42,47,22,83,56,52.667,хорошо
75,67,58,55,75,64,65.667,хорошо
81,5,76,46,75,53,56.0,хорошо
13,96,89,48,34,25,50.833,хорошо
22,97,2,96,62,94,62.167,хорошо
9,70,77,2,48,22,38.0,удовлетворительно
76,31,50,5,62,6,38.333,удовлетворительно
32,72,62,41,15,20,40.333,удовлетворительно
19,49,18,99,66,49,50.0,хорошо
42,49,85,22,22,80,50.0,хорошо
73,40,13,56,27,75,47.333,хорошо
91,64,75,71,72,95,78.0,отлично
17,49,53,2,36,29,31.0,удовлетворительно
16,42,18,4,96,32,34.667,удовлетворительно
98,41,21,7,60,78,50.833,хорошо
17,61,18,38,14,71,36.5,удовлетворительно
41,91,2,1,59,68,43.667,удовлетворительно
22,77,8,66,21,75,44.833,удовлетворительно
81,67,68,86,58,24,64.0,хорошо
71,54,44,37,8,7,36.833,удовлетворительно
12,63,7,22,33,78,35.833,удовлетворительно
90,29,41,50,25,15,41.667,удовлетворительно
51,17,33,87,77,2,44.5,удовлетворительно
47,94,6,15,57,8,37.833,удовлетворительно
72,7,60,48,55,18,43.333,удовлетворительно
78,7,80,83,83,65,66.0,хорошо
79,50,63,15,27,12,41.0,удовлетворительно
99,95,9,65,63,30,60.167,хорошо
38,61,43,71,20,45,46.333,хорошо
99,93,90,68,0,49,66.5,хорошо
23,66,63,18,51,30,41.833,удовлетворительно
76,79,88,86,15,19,60.5,хорошо
73,95,99,49,49,80,74.167,хорошо
60,34,74,41,87,35,55.167,хорошо
9,44,3,55,83,22,36.0,удовлетворительно
44,31,23,55,64,69,47.667,хорошо
72,40,38,37,90,15,48.667,хорошо
57,10,77,67,69,30,51.667,хорошо
38,89,62,4,43,88,54.0,хорошо
94,8,28,71,62,29,48.667,хорошо
29,43,8,39,50,1,28.333,удовлетворительно
58,25,33,50,24,39,38.167,удовлетворительно
21,30,85,41,45,50,45.333,хорошо
87,72,75,81,34,18,61.167,хорошо
89,80,6,98,55,8,56.0,хорошо
25,68,17,97,5,6,36.333,удовлетворительно
83,88,6,44,68,34,53.833,хорошо
67,81,96,9,64,72,64.833,хорошо
31,0,64,26,87,36,40.667,удовлетворительно
97,40,63,98,63,91,75.333,отлично
44,76,27,70,20,95,55.333,хорошо
34,35,38,95,48,71,53.5,хорошо
33,92,78,98,54,61,69.333,хорошо
53,58,13,74,35,27,43.333,удовлетворительно
96,49,96,89,39,42,68.5,хорошо
45,26,12,2,98,74,42.833,удовлетворительно
41,32,93,64,94,11,55.833,хорошо
59,51,94,78,40,9,55.167,хорошо
51,7,84,4,72,37,42.5,удовлетворительно
46,77,52,2,53,69,49.833,хорошо
31,7,58,69,33,53,41.833,удовлетворительно
6,16,59,17,91,90,46.5,хорошо
93,28,27,61,44,43,49.333,хорошо
69,26,5,62,89,5,42.667,удовлетворительно
44,67,54,39,27,97,54.667,хорошо
54,97,26,67,26,51,53.5,хорошо
77,79,96,64,16,11,57.167,хорошо
55,10,77,27,9,1,29.833,удовлетворительно
16,12,32,32,90,43,37.5,удовлетворительно
58,66,66,57,71,41,59.833,хорошо
17,25,34,59,61,28,37.333,удовлетворительно
7,48,24,26,61,21,31.167,удовлетворительно
68,81,90,95,18,42,65.667,хорошо
54,56,91,13,30,70,52.333,хорошо
34,22,28,31,41,70,37.667,удовлетворительно
13,52,19,98,45,4,38.5,удовлетворительно
3,60,41,44,84,38,45.0,хорошо
84,32,91,94,25,82,68.0,хорошо
30,24,27,38,85,38,40.333,удовлетворительно
68,97,27,10,63,4,44.833,удовлетворительно
34,63,65,39,19,96,52.667,хорошо
55,7,69,19,13,50,35.5,удовлетворительно
51,94,85,37,25,97,64.833,хорошо
28,53,68,33,60,33,45.833,хорошо
71,92,83,5,76,59,64.333,хорошо
22,5,20,97,14,61,36.5,удовлетворительно
56,1,98,52,54,3,44.0,удовлетворительно
50,62,22,36,13,3,31.0,удовлетворительно
16,74,41,63,10,10,35.667,удовлетворительно
66,31,66,33,96,33,54.167,хорошо
73,65,62,95,66,14,62.5,хорошо
95,91,22,4,16,21,41.5,удовлетворительно
93,37,68,36,30,81,57.5,хорошо
99,81,19,57,52,67,62.5,хорошо
69,98,73,7,82,33,60.333,хорошо
73,40,72,79,49,15,54.667,хорошо
50,96,28,23,19,60,46.0,хорошо
46,3,90,41,93,39,52.0,хорошо
82,17,76,67,48,0,48.333,хорошо
65,91,81,70,54,27,64.667,хорошо
97,93,24,65,4,11,49.0,хорошо
22,7,62,25,26,9,25.167,удовлетворительно
94,70,83,55,19,73,65.667,хорошо
6,40,67,81,91,73,59.667,хорошо
47,43,23,88,35,94,55.0,хорошо
18,66,75,31,0,61,41.833,удовлетворительно
10,61,89,57,49,44,51.667,хорошо
67,3,73,13,11,2,28.167,удовлетворительно
14,51,63,24,82,44,46.333,хорошо
47,81,34,48,61,13,47.333,хорошо
40,88,49,11,21,60,44.833,удовлетворительно
83,81,90,63,46,58,70.167,хорошо
22,15,31,73,65,83,48.167,хорошо
96,91,12,1,59,97,59.333,хорошо
1,93,42,14,98,72,53.333,хорошо
83,72,71,6,55,22,51.5,хорошо
2,17,52,37,18,30,26.0,удовлетворительно
39,89,50,57,51,71,59.5,хорошо
21,68,11,61,3,31,32.5,удовлетворительно
32,86,76,54,80,74,67.0,хорошо
58,13,91,50,60,60,55.333,хорошо
43,50,41,33,74,58,49.833,хорошо
53,81,32,97,35,75,62.167,хорошо
67,27,66,71,11,86,54.667,хорошо
18,39,41,3,34,81,36.0,удовлетворительно
62,37,11,5,80,7,33.667,удовлетворительно
82,7,91,11,50,96,56.167,хорошо
56,18,17,10,91,8,33.333,удовлетворительно
11,88,60,72,82,77,65.0,хорошо
14,55,27,14,82,40,38.667,удовлетворительно
86,87,88,22,51,29,60.5,хорошо
46,88,41,69,94,47,64.167,хорошо
32,8,36,59,96,59,48.333,хорошо
20,68,91,1,92,60,55.333,хорошо
86,2,64,32,11,75,45.0,хорошо
45,92,89,96,7,86,69.167,хорошо
15,99,61,62,9,72,53.0,хорошо
78,5,5,56,72,84,50.0,хорошо
56,76,49,41,57,88,61.167,хорошо
69,84,55,73,57,5,57.167,хорошо
78,58,35,76,28,7,47.0,хорошо
53,89,16,57,97,61,62.167,хорошо
43,36,2,83,37,24,37.5,удовлетворительно
28,95,2,83,19,97,54.0,хорошо
15,91,56,36,88,64,58.333,хорошо
10,72,12,85,23,61,43.833,удовлетворительно
4,4,55,46,35,71,35.833,удовлетворительно
45,93,60,58,85,29,61.667,хорошо
70,64,35,59,98,77,67.167,хорошо
8,73,74,17,13,20,34.167,удовлетворительно
58,77,46,92,53,98,70.667,хорошо
90,78,60,91,78,12,68.167,хорошо
89,54,24,10,68,67,52.0,хорошо
15,2,11,9,77,0,19.0,удовлетворительно
7,87,10,23,55,72,42.333,удовлетворительно
64,41,85,51,86,69,66.0,хорошо
23,30,94,53,86,5,48.5,хорошо
72,79,97,55,37,48,64.667,хорошо
85,48,96,23,70,94,69.333,хорошо
36,53,51,52,96,29,52.833,хорошо
54,52,47,17,50,15,39.167,удовлетворительно
60,80,75,50,86,11,60.333,хорошо
21,67,55,0,27,36,34.333,удовлетворительно
83,26,63,62,84,78,66.0,хорошо
60,1,71,53,91,1,46.167,хорошо
95,7,61,41,76,90,61.667,хорошо
67,24,83,28,95,32,54.833,хорошо
18,72,8,94,96,68,59.333,хорошо
7,27,79,70,47,93,53.833,хорошо
61,23,71,44,23,17,39.833,удовлетворительно
52,95,26,47,70,59,58.167,хорошо
52,20,64,39,86,35,49.333,хорошо
52,52,9,6,21,63,33.833,удовлетворительно
85,62,10,93,24,4,46.333,хорошо
75,10,55,15,28,80,43.833,удовлетворительно
75,40,56,30,17,84,50.333,хорошо
76,2,7,40,25,95,40.833,удовлетворительно
93,93,92,3,91,56,71.333,хорошо
1,37,61,33,74,26,38.667,удовлетворительно
38,61,92,51,10,43,49.167,хорошо
14,56,25,94,46,5,40.0,удовлетворительно
55,99,51,3,60,29,49.5,хорошо
75,51,24,89,44,68,58.5,хорошо
96,16,51,64,93,5,54.167,хорошо
23,86,73,63,18,38,50.167,хорошо
2,39,1,89,23,15,28.167,удовлетворительно
89,17,82,43,9,66,51.0,хорошо
20,33,47,95,63,13,45.167,хорошо
20,14,31,83,84,99,55.167,хорошо
15,11,54,43,2,73,33.0,удовлетворительно
71,21,66,55,21,38,45.333,хорошо
80,81,68,88,25,3,57.5,хорошо
18,50,69,82,30,12,43.5,удовлетворительно
67,44,78,71,21,99,63.333,хорошо
14,32,51,15,51,84,41.167,удовлетворительно
79,14,96,73,52,43,59.5,хорошо
10,8,78,77,26,54,42.167,удовлетворительно
16,59,68,34,35,8,36.667,удовлетворительно
48,56,49,84,11,89,56.167,хорошо
34,62,45,57,48,86,55.333,хорошо
15,10,8,12,32,84,26.833,удовлетворительно
16,81,98,48,10,10,43.833,удовлетворительно
10,94,52,59,0,79,49.0,хорошо
71,48,10,20,59,31,39.833,удовлетворительно
40,65,39,35,89,14,47.0,хорошо
96,89,51,44,48,28,59.333,хорошо
96,14,57,15,63,40,47.5,хорошо
62,48,71,92,69,94,72.667,хорошо
48,22,48,64,52,77,51.833,хорошо
88,85,56,92,90,43,75.667,отлично
47,68,50,39,61,16,46.833,хорошо
74,35,22,43,18,94,47.667,хорошо
47,61,70,48,67,77,61.667,хорошо
88,28,0,61,44,14,39.167,удовлетворительно
23,60,69,28,23,38,40.167,удовлетворительно
85,19,7,95,6,29,40.167,удовлетворительно
9,65,36,54,70,91,54.167,хорошо
60,72,16,54,77,45,54.0,хорошо
96,80,26,39,74,68,63.833,хорошо
58,41,9,27,95,21,41.833,удовлетворительно
1,85,16,18,26,12,26.333,удовлетворительно
77,77,77,93,97,2,70.5,хорошо
74,72,55,22,86,59,61.333,хорошо
45,69,17,81,22,7,40.167,удовлетворительно
80,72,18,35,28,14,41.167,удовлетворительно
59,97,19,34,58,75,57.0,хорошо
85,57,16,73,62,43,56.0,хорошо
45,54,12,2,72,15,33.333,удовлетворительно
70,7,2,13,44,67,33.833,удовлетворительно
0,28,89,79,6,10,35.333,удовлетворительно
82,49,10,40,11,8,33.333,удовлетворительно
19,31,49,54,15,34,33.667,удовлетворительно
62,41,57,93,24,96,62.167,хорошо
95,58,40,24,15,52,47.333,хорошо
61,14,77,12,79,87,55.0,хорошо
57,56,72,58,54,8,50.833,хорошо
31,27,19,35,23,71,34.333,удовлетворительно
4,19,39,10,46,42,26.667,удовлетворительно
39,13,66,99,50,32,49.833,хорошо
53,57,27,99,88,33,59.5,хорошо
50,33,18,84,43,56,47.333,хорошо
35,71,91,71,41,34,57.167,хорошо
60,79,97,0,18,99,58.833,хорошо
6,14,76,68,92,53,51.5,хорошо
93,68,31,83,5,39,53.167,хорошо
17,72,19,65,57,27,42.833,удовлетворительно
55,77,81,98,74,34,69.833,хорошо
11,51,44,95,58,58,52.833,хорошо
78,49,74,65,78,50,65.667,хорошо
19,99,11,83,33,52,49.5,хорошо
1,46,96,63,58,40,50.667,хорошо
30,10,92,45,99,59,55.833,хорошо
38,63,13,88,62,65,54.833,хорошо
94,92,10,19,93,47,59.167,хорошо
25,2,20,11,78,57,32.167,удовлетворительно
52,81,92,73,77,29,67.333,хорошо
59,72,0,37,85,42,49.167,хорошо
36,44,72,13,5,7,29.5,удовлетворительно
12,16,34,98,11,49,36.667,удовлетворительно
44,61,5,96,84,50,56.667,хорошо
68,99,87,77,68,12,68.5,хорошо
92,28,64,85,96,10,62.5,хорошо
5,2,16,3,88,12,21.0,удовлетворительно
11,77,38,58,93,15,48.667,хорошо
69,30,24,4,15,27,28.167,удовлетворительно
89,54,91,26,30,68,59.667,хорошо
97,1,19,30,59,86,48.667,хорошо
89,69,72,71,18,23,57.0,хорошо
68,17,94,79,47,28,55.5,хорошо
13,30,61,40,81,35,43.333,удовлетворительно
23,35,87,94,53,35,54.5,хорошо
12,46,53,86,15,1,35.5,удовлетворительно
96,77,62,78,14,60,64.5,хорошо
84,23,28,72,63,87,59.5,хорошо
73,87,40,37,31,71,56.5,хорошо
76,98,82,47,21,47,61.833,хорошо
46,53,0,31,56,19,34.167,удовлетворительно
4,35,11,34,82,55,36.833,удовлетворительно
41,5,37,8,57,28,29.333,удовлетворительно
96,80,47,76,1,60,60.0,хорошо
73,30,26,7,2,81,36.5,удовлетворительно
61,76,29,75,80,69,65.0,хорошо
80,27,21,61,1,16,34.333,удовлетворительно
99,9,4,26,85,79,50.333,хорошо
11,13,21,8,7,95,25.833,удовлетворительно
4,90,0,55,36,47,38.667,удовлетворительно
86,37,13,13,5,9,27.167,удовлетворительно
45,29,66,33,85,72,55.0,хорошо
73,75,45,81,17,10,50.167,хорошо
47,62,76,17,92,96,65.0,хорошо
54,3,18,76,53,62,44.333,удовлетворительно
94,56,54,86,72,98,76.667,отлично
40,9,99,52,12,12,37.333,удовлетворительно
91,93,9,25,94,10,53.667,хорошо
73,79,77,21,57,53,60.0,хорошо
52,35,68,54,80,51,56.667,хорошо
95,85,53,27,86,71,69.5,хорошо
91,11,57,58,82,85,64.0,хорошо
91,43,18,57,83,27,53.167,хорошо
66,13,49,16,69,73,47.667,хорошо
29,48,17,80,81,67,53.667,хорошо
47,42,64,89,39,16,49.5,хорошо
74,38,64,34,22,99,55.167,хорошо
95,87,20,83,84,99,78.0,отлично
8,66,30,83,26,83,49.333,хорошо
79,40,42,55,86,20,53.667,хорошо
60,94,77,28,15,39,52.167,хорошо
51,25,42,95,93,8,52.333,хорошо
14,80,82,20,17,55,44.667,удовлетворительно
45,44,73,2,51,88,50.5,хорошо
23,75,36,13,16,11,29.0,удовлетворительно
55,83,77,25,31,30,50.167,хорошо
92,6,23,32,72,97,53.667,хорошо
83,63,58,33,47,28,52.0,хорошо
42,25,0,43,86,87,47.167,хорошо
3,20,16,17,88,76,36.667,удовлетворительно
93,57,66,55,4,75,58.333,хорошо
54,19,6,76,83,62,50.0,хорошо
90,3,22,4,54,64,39.5,удовлетворительно
67,24,18,15,7,19,25.0,удовлетворительно
62,89,95,90,58,26,70.0,хорошо
41,28,14,12,95,10,33.333,удовлетворительно
93,23,62,77,5,81,56.833,хорошо
12,71,42,89,17,37,44.667,удовлетворительно
94,78,78,40,12,7,51.5,хорошо
55,92,94,70,19,33,60.5,хорошо
48,65,89,89,7,70,61.333,хорошо
87,89,52,31,3,9,45.167,хорошо
38,6,38,31,52,68,38.833,удовлетворительно
76,87,82,12,49,17,53.833,хорошо
72,22,92,89,93,87,75.833,отлично
14,13,99,87,82,50,57.5,хорошо
37,23,29,6,37,94,37.667,удовлетворительно
52,29,55,73,30,58,49.5,хорошо
37,70,66,0,75,19,44.5,удовлетворительно
34,31,16,63,40,21,34.167,удовлетворительно
66,52,2,44,64,90,53.0,хорошо
7,27,97,45,94,99,61.5,хорошо
73,50,64,59,15,94,59.167,хорошо
56,84,8,97,80,53,63.0,хорошо
81,54,30,95,37,52,58.167,хорошо
8,42,82,99,94,22,57.833,хорошо
11,75,88,90,72,14,58.333,хорошо
18,20,78,90,66,31,50.5,хорошо
79,17,42,46,59,95,56.333,хорошо
90,73,79,19,52,5,53.0,хорошо
15,17,73,99,92,13,51.5,хорошо
13,18,48,4,22,10,19.167,удовлетворительно
84,84,34,98,8,49,59.5,хорошо
33,46,40,46,5,92,43.667,удовлетворительно
3,77,48,27,93,78,54.333,хорошо
20,15,66,84,92,27,50.667,хорошо
61,23,87,17,84,79,58.5,хорошо
53,63,54,19,6,91,47.667,хорошо
7,92,99,8,28,10,40.667,удовлетворительно
4,80,73,78,9,35,46.5,хорошо
85,99,6,50,41,68,58.167,хорошо
12,95,99,83,43,49,63.5,хорошо
66,77,99,53,55,94,74.0,хорошо
6,74,71,39,64,76,55.0,хорошо
4,40,33,35,9,19,23.333,удовлетворительно
53,48,99,28,37,24,48.167,хорошо
79,67,52,30,37,84,58.167,хорошо
0,76,50,15,67,46,42.333,удовлетворительно
32,95,84,95,44,87,72.833,хорошо
57,8,87,26,3,79,43.333,удовлетворительно
68,26,36,72,71,29,50.333,хорошо
56,62,67,32,76,24,52.833,хорошо
50,6,74,98,59,58,57.5,хорошо
9,17,58,84,97,44,51.5,хорошо
17,96,58,79,17,42,51.5,хорошо
86,49,76,90,71,11,63.833,хорошо
97,36,25,34,39,64,49.167,хорошо
90,88,90,99,29,60,76.0,отлично
61,89,34,9,67,92,58.667,хорошо
8,46,49,97,58,37,49.167,хорошо
34,23,74,73,28,48,46.667,хорошо
2,59,12,52,25,64,35.667,удовлетворительно
31,38,39,5,41,0,25.667,удовлетворительно
68,32,83,65,59,85,65.333,хорошо
60,21,39,24,77,70,48.5,хорошо
62,21,96,73,23,24,49.833,хорошо
28,38,79,44,46,86,53.5,хорошо
40,86,94,45,8,85,59.667,хорошо
97,13,33,91,85,48,61.167,хорошо
49,82,23,93,28,41,52.667,хорошо
42,47,67,54,38,29,46.167,хорошо
79,3,69,42,61,69,53.833,хорошо
6,64,71,46,40,99,54.333,хорошо
2,29,13,34,95,32,34.167,удовлетворительно
6,91,43,72,16,25,42.167,удовлетворительно
87,18,27,63,94,43,55.333,хорошо
21,18,3,11,63,44,26.667,удовлетворительно
98,2,29,35,4,69,39.5,удовлетворительно
99,18,11,24,61,58,45.167,хорошо
44,75,47,55,89,53,60.5,хорошо
22,31,79,8,53,28,36.833,удовлетворительно
7,87,95,15,85,60,58.167,хорошо
7,26,56,90,51,44,45.667,хорошо
31,81,39,82,40,70,57.167,хорошо
45,97,65,75,70,96,74.667,хорошо
67,75,43,31,44,34,49.0,хорошо
11,22,15,40,7,43,23.0,удовлетворительно
90,51,99,97,51,42,71.667,хорошо
13,73,1,52,63,15,36.167,удовлетворительно
38,84,51,59,57,38,54.5,хорошо
87,77,52,75,37,60,64.667,хорошо
24,56,97,26,88,97,64.667,хорошо
45,81,66,12,45,30,46.5,хорошо
18,85,88,4,22,53,45.0,хорошо
89,0,73,14,6,93,45.833,хорошо
50,95,64,21,22,89,56.833,хорошо
36,94,71,26,76,51,59.0,хорошо
96,50,18,87,62,1,52.333,хорошо
3,3,27,76,36,76,36.833,удовлетворительно
66,23,95,12,25,38,43.167,удовлетворительно
14,57,83,54,40,42,48.333,хорошо
2,58,87,24,58,9,39.667,удовлетворительно
42,81,40,57,40,23,47.167,хорошо
42,25,45,66,20,25,37.167,удовлетворительно
74,29,12,24,88,15,40.333,удовлетворительно
98,78,96,40,66,99,79.5,отлично
58,20,36,5,22,65,34.333,удовлетворительно
96,80,93,33,71,54,71.167,хорошо
86,68,60,63,15,96,64.667,хорошо
3,74,65,69,69,8,48.0,хорошо
4,44,78,84,8,94,52.0,хорошо
75,48,27,11,98,76,55.833,хорошо
45,97,91,39,20,63,59.167,хорошо
0,59,83,1,99,93,55.833,хорошо
25,74,52,5,70,32,43.0,удовлетворительно
54,3,19,78,99,72,54.167,хорошо
71,0,58,75,95,71,61.667,хорошо
80,23,35,22,97,74,55.167,хорошо
32,78,47,70,41,35,50.5,хорошо
87,66,82,52,11,18,52.667,хорошо
4,87,53,36,10,5,32.5,удовлетворительно
35,30,71,62,75,60,55.5,хорошо
96,59,55,72,34,60,62.667,хорошо
79,94,88,77,29,25,65.333,хорошо
72,78,89,11,27,65,57.0,хорошо
10,96,90,52,21,78,57.833,хорошо
42,96,71,64,76,44,65.5,хорошо
32,47,87,61,4,47,46.333,хорошо
78,1,79,0,3,41,33.667,удовлетворительно
77,27,68,56,14,67,51.5,хорошо
23,83,58,30,36,89,53.167,хорошо
56,90,4,36,83,21,48.333,хорошо
91,8,76,36,40,33,47.333,хорошо
37,99,96,94,23,78,71.167,хорошо
59,26,97,92,33,71,63.0,хорошо
7,47,82,5,8,99,41.333,удовлетворительно
12,89,15,34,82,5,39.5,удовлетворительно
65,28,43,75,8,50,44.833,удовлетворительно
38,99,71,49,58,12,54.5,хорошо
46,59,82,90,19,78,62.333,хорошо
2,25,0,85,81,64,42.833,удовлетворительно
29,47,18,97,6,92,48.167,хорошо
71,72,64,34,75,25,56.833,хорошо
36,66,26,37,19,84,44.667,удовлетворительно
38,25,45,34,20,87,41.5,удовлетворительно
43,19,48,36,61,46,42.167,удовлетворительно
57,41,55,28,53,52,47.667,хорошо
70,23,70,31,2,34,38.333,удовлетворительно
87,42,22,24,38,46,43.167,удовлетворительно
22,22,55,68,86,68,53.5,хорошо
91,90,96,19,28,29,58.833,хорошо
80,43,73,83,69,25,62.167,хорошо
97,96,36,25,24,68,57.667,хорошо
20,9,37,4,2,7,13.167,удовлетворительно
66,92,59,40,52,51,60.0,хорошо
2,16,99,68,26,63,45.667,хорошо
51,44,8,83,78,13,46.167,хорошо
65,62,84,2,33,50,49.333,хорошо
32,31,94,7,44,51,43.167,удовлетворительно
97,25,60,19,33,70,50.667,хорошо
67,32,43,26,88,9,44.167,удовлетворительно
20,5,48,3,0,86,27.0,удовлетворительно
14,48,32,71,35,27,37.833,удовлетворительно
71,66,64,49,7,74,55.167,хорошо
16,48,46,31,98,5,40.667,удовлетворительно
92,91,73,58,35,19,61.333,хорошо
55,71,33,19,36,40,42.333,удовлетворительно
50,47,74,58,80,15,54.0,хорошо
80,61,9,61,14,28,42.167,удовлетворительно
77,15,87,29,80,87,62.5,хорошо
3,98,99,88,26,16,55.0,хорошо
37,2,57,86,47,64,48.833,хорошо
38,74,1,86,57,61,52.833,хорошо
77,27,59,49,39,11,43.667,удовлетворительно
40,55,76,70,10,45,49.333,хорошо
13,86,56,86,12,35,48.0,хорошо
37,64,33,48,34,41,42.833,удовлетворительно
44,91,70,17,80,16,53.0,хорошо
38,23,32,99,30,87,51.5,хорошо
8,81,71,0,33,12,34.167,удовлетворительно
20,29,49,24,83,42,41.167,удовлетворительно
79,30,80,86,87,89,75.167,отлично
37,65,42,94,91,51,63.333,хорошо
71,48,67,92,83,40,66.833,хорошо
48,58,1,67,38,88,50.0,хорошо
32,55,42,18,71,15,38.833,удовлетворительно
69,83,79,52,26,53,60.333,хорошо
72,88,49,67,48,78,67.0,хорошо
79,63,83,23,77,16,56.833,хорошо
48,85,71,90,99,74,77.833,отлично
84,96,44,23,54,17,53.0,хорошо
